sample_id,POINT_X,POINT_Y,observed_class
1117,301417.0872,2494836.221,0
1121,300310.6622,2451759.58,0
1122,307589.2769,2454388.768,0
1123,302064.3777,2470177.139,1
1124,310392.4835,2472003.245,0
1125,300096.545,2444188.845,0
1126,307991.0255,2485158.272,0
1127,300161.9976,2438729.228,1
1128,308643.0409,2471901.729,0
1129,308529.8717,2488336.245,0
1130,310876.281,2494596.738,1
1131,293092.8136,2484402.976,1
1132,305559.1288,2472367.258,0
1133,312777.7613,2496024.07,1
1135,306865.1093,2484610.307,0
1136,308906.9481,2468645.386,1
1137,298997.9796,2444256.534,0
1138,311008.6716,2457355.771,1
1139,299730.3645,2451616.423,1
1140,307715.2752,2451467.288,1
1141,299033.7951,2453425.697,0
1142,303986.9734,2456644.398,0
1143,295095.795,2483947.466,1
1145,309109.4376,2465510.848,0
1146,306120.5224,2472698.116,1
1148,316038.6093,2494306.559,0
1149,294566.4381,2478881.592,1
1150,298155.6197,2479868.823,0
1151,309286.0987,2454618.659,0
1152,318664.5818,2497774.698,1
1154,296598.785,2477169.697,0
1155,293001.0164,2484374.074,0
1156,299061.1733,2475183.249,0
1157,298666.2337,2451674.167,0
1158,300866.213,2493264.436,0
1160,295548.0275,2481237.132,0
1162,299511.7326,2454089.26,0
1163,303850.5761,2492616.518,0
1164,312649.5037,2464905.513,0
1166,313887.1653,2495589.124,0
1167,308380.9398,2451720.616,0
1168,296933.5962,2470301.203,0
1170,302898.7229,2473919.583,1
1171,306193.9703,2462994.034,1
1172,297584.5134,2441749.657,0
1173,296205.7801,2479538.742,0
1174,301072.3709,2440347.179,0
1175,307187.713,2497887.647,1
1176,310923.9866,2461876.087,1
1177,309576.8113,2469800.342,0
1178,307153.9236,2455808.27,0
1179,310728.8266,2464821.838,1
1181,308108.0974,2483107.565,1
1182,303691.6009,2471993.392,1
1183,290651.7758,2482170.699,0
1184,313385.7714,2471257.488,0
1185,304389.2956,2496050.734,0
1186,312216.1463,2474519.552,0
1187,312825.3262,2496015.528,0
1188,307609.3186,2455173.783,0
1189,306888.5977,2473387.337,1
1190,298692.9741,2450977.516,0
1192,298187.8592,2452505.131,0
1195,311274.5386,2465131.633,0
1196,302718.1798,2495558.28,0
1197,296314.2818,2481991.459,1
1198,302462.4541,2474923.829,1
1199,318945.1868,2497440.837,1
1202,308834.9368,2464215.786,0
1203,305659.7957,2465341.087,1
1204,296812.0358,2477901.053,0
1205,301794.8248,2456881.575,0
1206,305782.525,2455074.838,0
1207,310657.406,2463387.029,0
1209,311072.895,2491190.291,0
1210,303509.0221,2460351.006,1
1211,300023.1287,2449653.43,0
1212,309697.7948,2461766.996,1
1214,309257.221,2458354.309,0
1215,296922.3093,2468118.24,0
1216,303487.7693,2466834.359,1
1217,301260.9303,2450861.056,0
1218,309134.8519,2472489.462,0
1219,305855.822,2463190.436,0
1220,312848.2478,2495536.524,0
1221,302007.4581,2461416.184,1
1223,309791.7315,2468668.751,0
1224,303882.7317,2462708.541,0
1225,295976.4224,2439148.741,1
1227,307993.4819,2463507.861,0
1228,307887.2674,2497318.308,0
1229,307211.3602,2484184.411,0
1231,310357.0178,2493111.449,0
1232,303738.2054,2451505.214,1
1233,291642.2877,2485357.044,0
1234,303898.1651,2446412.481,0
1235,309816.3014,2487798.344,0
1236,310618.5536,2455685.266,0
1237,302895.6739,2455622.003,1
1238,307403.9596,2489934.475,0
1241,303131.8043,2466158.824,0
1243,301720.2172,2453843.521,1
1244,306329.3663,2465095.934,0
1245,290621.7424,2482354.123,0
1246,294435.8281,2484043.796,0
1249,301497.7817,2462920.737,0
1250,301940.0076,2475522.045,0
1254,300753.2899,2494770.015,1
1255,295885.9158,2463135.833,0
1256,306502.002,2463801.458,1
1257,299739.0677,2452005.498,0
1259,301826.434,2461130.481,1
1260,310175.2249,2492049.295,0
1261,312919.3221,2463053.727,0
1262,307099.1424,2463426.257,1
1264,310165.4672,2468050.839,1
1265,305744.1667,2450616.997,0
1266,305571.8568,2465577.813,1
1267,311843.1992,2471478.471,1
1268,303898.2814,2487692.391,0
1269,304522.1587,2489892.198,1
1270,311503.6502,2463771.014,0
1271,313973.3046,2490981.572,0
1272,311305.133,2456243.403,1
1274,300133.6799,2446036.789,1
1275,302387.9392,2491270.395,0
1276,300712.1103,2492947.978,1
1278,310757.2868,2475102.574,0
1280,314179.2779,2490657.145,0
1281,312698.4194,2463864.903,0
1282,305191.4694,2476782.151,0
1283,299533.8196,2440099.163,0
1284,300792.2714,2439410.012,1
1285,316635.043,2493262.191,1
1286,302953.5838,2455199.361,1
1287,301265.8619,2453261.834,1
1288,303528.7373,2467419.898,0
1289,312496.1422,2461127.963,0
1290,303637.6257,2472846.547,0
1291,300601.0345,2494220.034,0
1292,289982.0931,2484411.022,0
1293,306587.5771,2476086.963,1
1294,307999.1311,2491747.465,1
1295,290333.4152,2484820.272,1
1296,313105.9617,2472625.596,0
1298,310685.6135,2458121.044,0
1299,302640.7019,2449717.626,0
1300,303588.663,2473962.763,0
1302,303245.65,2495378.855,0
1305,305104.9471,2448214.046,1
1306,310189.9162,2452374.348,0
1307,307021.3866,2450054.152,0
1309,319956.2354,2497360.611,1
1311,303517.5255,2454769.991,0
1313,305031.6038,2465593.316,0
1314,303152.7025,2495750.81,0
1315,307674.7524,2475416.634,0
1317,296250.618,2440301.735,0
1318,311651.5748,2457756.727,0
1319,301023.4913,2473095.702,0
1320,301248.4165,2448230.453,1
1321,314359.2409,2494124.89,1
1322,304059.8791,2495720.264,0
1323,300161.5808,2444260.744,0
1325,297599.7461,2468383.383,0
1326,312957.5619,2467849.672,1
1327,301526.0752,2440594.202,0
1328,317799.9118,2495643.724,1
1329,290591.3121,2482848.059,1
1330,293576.5059,2484574.99,1
1333,299589.2527,2450598.276,1
1334,301413.7187,2440130.915,0
1335,301133.2871,2497086.2,1
1336,303878.5882,2465461.806,1
1337,299728.5814,2496621.408,0
1338,303014.9306,2497057.558,1
1340,307038.2206,2464114.377,0
1342,295079.9256,2480430.927,1
1343,315253.568,2496042.095,0
1344,307668.4698,2486176.926,1
1346,313532.5453,2489136.372,0
1347,305446.4125,2463253.125,0
1348,309709.5837,2488331.936,0
1349,303257.1104,2470947.154,0
1350,310941.95,2456303.79,1
1351,310622.0073,2453800.881,0
1352,308152.0871,2491870.165,1
1353,308679.4895,2463416.641,1
1355,309862.3576,2488555.934,0
1356,318036.3029,2494421.668,0
1357,297504.5994,2440694.133,0
1359,303937.0103,2493733.235,0
1360,301902.4261,2447932.374,1
1362,317076.7667,2493997.294,0
1363,301526.5063,2478632.518,1
1364,311360.6423,2456891.178,0
1365,294342.8067,2482514.6,0
1366,308364.0004,2474063.032,0
1367,317447.7376,2492472.403,1
1368,299938.3176,2453009.326,1
1369,314666.2243,2496156.742,0
1370,302209.697,2461591.783,1
1372,310344.133,2467192.416,0
1373,307011.3612,2474036.987,0
1374,304193.1863,2451720.84,0
1375,307682.0319,2466191.304,1
1376,299591.2524,2497605.557,0
1378,310000.0403,2459500.024,0
1380,300653.4754,2447528.015,0
1381,319916.0476,2481288.245,1
1382,302065.9461,2477937.068,0
1383,305550.1971,2448763.807,0
1385,304116.2191,2450651.703,0
1386,302740.8813,2453590.485,0
1388,303005.7316,2494772.497,0
1389,295644.8855,2438353.612,1
1390,307696.3294,2450746.692,0
1391,304056.9151,2451375.987,0
1393,314360.7856,2493908.358,0
1394,309286.0493,2494522.776,0
1395,304564.8243,2487967.006,0
1396,311130.7168,2467029.273,0
1398,303086.5033,2474057.564,0
1399,302833.8527,2474256.656,1
1401,300009.7697,2494948.648,0
1402,312351.9063,2468809.009,1
1403,301618.3465,2454836.27,1
1405,302710.7126,2469777.281,0
1406,306659.4557,2487486.393,0
1407,301160.6592,2465479.022,1
1409,305639.642,2462663.986,0
1410,308583.7167,2463435.257,0
1411,310706.8813,2460542.227,0
1412,304880.5159,2489929.38,0
1413,299540.5649,2454175.179,0
1414,312330.1802,2462679.95,0
1415,307933.1941,2451011.581,0
1416,313197.6656,2493125.803,0
1417,302358.2474,2449830.811,1
1418,315308.1258,2492664.987,0
1419,311482.9211,2490185.825,0
1421,299661.4234,2497105.686,0
1422,312025.1073,2470540.94,1
1423,319369.503,2495297.442,0
1424,304397.4965,2465743.967,0
1425,306733.5859,2463502.531,1
1426,300829.4609,2454738.678,1
1427,305485.8062,2472653.769,1
1428,315889.4261,2496271.892,0
1429,296435.8193,2440208.602,0
1430,310115.2565,2456004.296,0
1431,302133.0025,2453055.258,1
1432,299856.4234,2443827.658,0
1433,294463.4197,2480570.347,1
1434,314480.7338,2493094.001,0
1435,311600.0316,2470111.896,0
1436,308600.4231,2492180.392,0
1438,314610.0186,2494642.76,0
1439,300355.0194,2455757.13,0
1440,302685.8807,2461288.482,1
1441,302945.1189,2492019.113,0
1442,306011.7984,2464977.424,1
1443,310618.3829,2493206.337,0
1444,301281.6373,2444253.047,1
1446,301539.9489,2440468.906,1
1447,302829.3598,2451660.579,1
1448,301681.8707,2454271.227,0
1450,303349.5148,2476496.643,0
1451,305832.5348,2492733.613,0
1452,307518.2045,2474870.573,0
1453,296436.0145,2454772.769,0
1455,301925.678,2494250.171,0
1456,308010.315,2497499.623,0
1457,299098.5222,2452370.673,0
1458,306737.7121,2486615.362,0
1459,303690.8688,2493645.573,0
1460,303034.1083,2470199.082,0
1461,304201.6359,2474861.508,0
1462,301295.6387,2455300.077,1
1463,304168.0672,2451288.453,0
1465,306295.2208,2451576.163,1
1466,296343.5548,2463139.977,0
1467,310554.2247,2461713.62,0
1468,304204.4893,2447674.609,1
1469,315433.9941,2494685.065,1
1470,301330.9111,2495899.027,0
1472,302167.256,2457297.81,0
1473,312553.6745,2461894.627,0
1474,317804.9271,2492449.331,0
1475,311774.8117,2459680.05,1
1476,296326.0625,2439318.259,1
1477,309420.113,2491302.624,0
1478,314710.8168,2497061.387,1
1479,310161.1201,2465221.1,0
1481,309230.613,2452329.546,0
1483,306607.7438,2450335.861,1
1485,309885.5298,2474174.97,0
1486,302801.0716,2448626.055,1
1487,306212.8574,2455528.93,1
1489,311791.9388,2489552.137,0
1490,306149.1408,2466072.232,0
1491,296455.9676,2478395.676,0
1492,310558.814,2461221.327,0
1493,298390.8408,2498085.296,1
1497,325152.8555,2493723.521,0
1499,325546.504,2488635.865,0
1500,326816.4095,2496508.241,1
1501,324717.5467,2492132.218,0
1502,324243.1843,2497849.165,1
1503,326215.0104,2496775.795,0
1504,323977.9846,2495781.988,0
1505,326518.3653,2497780.657,0
1506,328765.8408,2495352.072,0
1507,325259.9092,2498054.197,0
1509,324061.7336,2492356.477,0
1510,324898.4296,2490474.499,0
1511,325775.9898,2496441.017,0
1512,328103.5651,2495844.169,1
1513,324473.2686,2487719.448,1
1514,326119.7382,2492230.379,0
1515,328395.6479,2493338.536,1
1516,325841.7925,2498183.209,0
1517,323130.5267,2495730.245,1
1518,328324.1823,2491457.084,0
1519,328742.6364,2495012.913,1
1520,326600.9781,2489407.187,1
1521,322952.7264,2493205.26,0
1522,324206.6852,2488128.902,1
1523,322602.5153,2494452.731,0
1525,325870.4629,2495019.524,0
1526,325457.4373,2488671.202,1
1527,321449.3054,2480507.722,0
1528,326489.2881,2496268.622,0
1529,323231.4078,2491942.277,1
1530,322598.1791,2493248.368,0
1531,325527.3998,2492628.872,0
1532,324775.2152,2488699.72,0
1533,325989.2825,2488909.797,1
1534,325019.4344,2490949.114,0
1535,325476.613,2494132.729,0
1536,324053.4846,2493146.635,0
1537,323646.8076,2489437.053,0
1538,322899.0245,2492358.615,1
1539,326097.3567,2497672.778,0
1540,324062.3318,2495799.294,1
1541,325374.422,2492938.209,0
1542,323922.1353,2496651.372,0
1543,323743.1783,2495480.41,1
1544,324913.1,2491779.141,1
1545,326945.9544,2492943.938,0
1546,326677.9317,2496572.611,0
1547,324327.3183,2495643.545,0
1548,323094.1837,2495469.403,0
1549,325614.6231,2497519.249,0
1550,323665.6131,2492836.592,1
1551,325911.3458,2495221.922,0
1552,326226.881,2494373.317,1
1553,326641.7621,2493485.074,1
1554,325792.6629,2490179.153,1
1555,324183.8682,2492905.136,1
1556,327616.8963,2494350.547,0
1557,328594.6642,2494536.657,0
1558,325242.1465,2490116.993,1
1559,325741.0342,2491711.435,1
1560,322641.8179,2492025.105,0
1561,328280.3576,2494036.848,0
1562,327862.6314,2495780.063,0
1563,326954.1617,2494555.055,1
1564,320847.6334,2480655.104,0
1565,323915.5855,2496391.975,0
1566,325108.4915,2494194.346,0
1567,325574.1002,2489095.493,1
1568,326222.9063,2490297.198,1
1569,325738.2302,2488498.827,0
1570,327043.5807,2495731.954,0
1571,325331.2334,2493998.804,0
1572,328100.7566,2490069.036,1
1573,324973.7431,2495021.33,0
1574,326136.8167,2490968.285,0
1575,326084.1934,2489213.411,1
1577,328496.9479,2494704.93,0
1579,328063.9008,2493366.526,0
1580,326158.3451,2497017.715,0
1581,324593.9666,2497119.665,1
1582,326011.3602,2496348.185,1
1583,328449.3085,2494308.408,1
1584,322250.2716,2493722.152,0
1585,326175.8935,2491144.122,1
1587,322535.5101,2493237.155,1
1588,325344.8631,2490560.747,0
1589,327541.6081,2493088.99,0
1590,320982.4299,2480520.564,0
1591,327727.0813,2495431.377,0
1592,326206.5856,2491394.479,0
1593,324604.0095,2495438.124,0
1594,326823.7608,2490858.07,1
1595,325560.7019,2488562.271,0
1596,322222.5941,2492470.924,0
1597,321351.0937,2481148.996,0
1598,324025.7444,2494532.476,0
1599,326200.0677,2489417.793,1
1600,320611.2235,2480564.603,0
1601,325840.9575,2493486.147,0
1602,325994.4814,2492069.365,0
1603,325377.5667,2496367.985,0
1604,325460.183,2493699.35,0
1605,326550.0428,2493021.378,0
1606,324933.6004,2488725.143,1
1608,325617.8948,2495590.667,1
1609,326161.0064,2494371.767,0
1610,328113.0041,2494856.939,0
1611,328288.9006,2490563.706,0
1612,327431.8039,2497003.702,0
1614,328367.2355,2492646.93,0
1615,327297.8104,2495050.251,0
1616,326752.7496,2489133.494,1
1617,322534.8754,2483456.703,0
1618,326685.4421,2491341.707,0
1619,327452.9811,2495988.089,0
1620,328103.2226,2493737.109,0
1621,326523.8971,2488765.312,1
1622,324178.3385,2490048.561,0
1623,324363.1816,2496312.875,0
1625,289071.4704,2518477.435,1
1626,278174.8139,2514382.503,0
1627,274823.2172,2521770.587,1
1628,281910.3585,2514775.578,0
1629,271417.6952,2547360.723,0
1631,284938.3351,2556580.674,0
1633,285723.1637,2530625.159,0
1634,284176.7709,2557902.628,1
1635,276321.8345,2547912.389,0
1636,262727.8085,2544079.067,0
1637,286915.9507,2514985.498,0
1638,287020.0088,2505857.821,0
1639,285678.0801,2531170.076,0
1640,291054.7993,2516287.305,0
1641,277823.4426,2528400.117,1
1642,281352.4827,2525919.546,0
1643,282003.9907,2523047.056,0
1644,273992.3525,2531932.538,1
1645,276150.4445,2518781.657,1
1646,265729.4402,2542828.342,0
1648,285930.7036,2558872.816,0
1650,270190.9442,2536456.685,0
1651,280746.8342,2514723.112,0
1652,293700.9933,2536581.118,0
1653,277743.9938,2513038.857,0
1655,289578.5736,2544524.217,0
1656,282920.6947,2517334.633,0
1657,279309.2196,2529483.109,1
1658,288545.8965,2539671.773,0
1659,278605.5372,2542262.52,0
1660,283238.5025,2529915.693,0
1661,292966.9358,2499981.194,0
1662,277625.8927,2542554.382,0
1663,287671.1844,2506707.362,0
1665,292034.5019,2505305.341,0
1666,283877.2662,2548887.906,0
1667,267689.9316,2537184.195,0
1668,281961.2586,2542379.567,0
1669,291756.499,2517810.44,0
1670,286292.649,2537221.335,0
1671,282462.4208,2540047.022,1
1672,285293.8391,2521801.724,0
1673,279767.4968,2549570.063,0
1674,278286.6828,2515126.28,0
1675,294056.0889,2502691.122,1
1676,270336.4544,2527829.021,1
1677,285991.3131,2555008.406,0
1678,286504.6443,2506026.226,0
1679,282524.4764,2510595.479,0
1680,289652.2221,2515833.689,0
1681,274110.2247,2550319.422,0
1682,265567.3618,2543984.432,0
1684,280916.9478,2541189.36,0
1685,288026.69,2532031.675,0
1687,291977.8596,2510508.454,0
1688,283931.0018,2524269.682,0
1689,282708.7564,2511125.924,0
1690,271284.3994,2543090.572,0
1691,290983.0629,2537279.389,0
1692,276554.4434,2517420.476,0
1693,273898.8161,2542523.386,0
1694,283896.6554,2515052.169,0
1695,284124.9969,2523271.077,0
1696,279910.7979,2533776.389,0
1697,279379.1215,2558846.672,0
1698,285070.0865,2527193.618,0
1700,262025.1436,2545995.023,1
1701,282745.9917,2541235.964,0
1702,272925.9162,2545165.913,0
1703,272548.6805,2531056.298,1
1704,280450.8155,2509201.798,0
1705,276384.8494,2525745.744,0
1706,290212.5048,2531211.277,0
1708,273395.6819,2544836.404,0
1709,273388.6202,2521527.476,0
1711,293522.7953,2500362.026,0
1712,280782.2959,2535025.812,0
1713,265991.1159,2541185.504,0
1716,286310.9326,2525003.782,0
1718,285092.0149,2555717.774,0
1720,269723.8788,2545900.628,0
1721,294257.455,2499382.448,1
1722,273364.6399,2520984.581,0
1724,278613.8251,2523763.24,1
1725,280500.8333,2539015.893,0
1726,288260.5937,2512604.361,0
1727,273281.9951,2548125.398,0
1728,279834.3431,2525944.17,0
1729,293715.2271,2508924.923,0
1730,294305.9004,2510512.197,0
1731,275714.5405,2536402.663,0
1732,285628.5266,2554761.181,1
1733,266595.82,2549905.251,1
1734,276369.6772,2547972.759,1
1735,282240.4143,2521848.451,0
1736,292772.9052,2504316.094,1
1737,283407.9768,2521028.917,0
1738,277004.4379,2511410.262,1
1739,274993.2252,2532463.825,0
1740,278719.7822,2512686.591,0
1741,288362.2349,2532704.838,0
1742,262835.3452,2534243.707,1
1743,264904.0203,2545672.087,0
1745,280896.1243,2530773.028,0
1746,278442.1141,2532968.272,0
1748,274044.6428,2530482.885,0
1749,279862.3661,2535647.891,0
1750,288174.3511,2514991.467,0
1751,276265.239,2548059.498,0
1752,283503.8051,2519474.007,1
1754,288052.0966,2512575.967,0
1755,282822.9391,2514670.149,1
1756,290008.4913,2533624.507,0
1757,291559.6376,2539846.286,0
1758,284358.7371,2556957.722,1
1759,269201.9597,2536432.972,0
1760,288024.3345,2505647.476,0
1761,263808.6103,2551150.861,0
1762,268796.5067,2533742.137,1
1763,280724.5234,2559353.2,0
1764,285453.6972,2527045.262,0
1765,273364.6004,2519042.796,0
1766,279485.6993,2549443.475,0
1767,275387.1942,2531969.615,1
1769,259954.8093,2543567.731,0
1770,272713.2755,2546863.471,1
1771,277736.5978,2517048.857,0
1772,283238.7554,2512968.526,1
1774,276833.291,2520929.973,1
1775,279011.5095,2522233.893,0
1776,284632.907,2535155.86,0
1777,284597.7719,2554478.809,1
1778,275432.156,2515480.011,0
1779,283984.2284,2534736.484,0
1780,292717.792,2510685.312,1
1781,275607.2309,2536188.526,1
1782,273197.1186,2533972.281,0
1783,284256.4469,2558175.342,0
1784,291571.324,2540774.303,1
1785,287112.7373,2533608.03,0
1786,286888.0715,2527154.156,0
1787,285627.6094,2539368.053,0
1788,283228.1017,2539330.727,0
1789,291530.8594,2540260.572,0
1790,270587.7979,2543445.699,0
1791,287148.5101,2531162.011,0
1792,272477.9724,2549045.219,0
1793,285639.6299,2558373.575,0
1796,268219.9071,2550566.085,0
1797,272091.5937,2533334.2,0
1798,291943.5455,2536749.036,0
1799,261530.5495,2549637.818,0
1800,289149.6041,2519704.842,1
1801,268967.6838,2546524.819,0
1803,283806.1222,2532589.535,0
1804,271873.3642,2532891.095,0
1805,266015.2374,2545629.436,0
1806,280119.0124,2528930.72,0
1808,279153.0844,2559146.45,0
1809,282490.0968,2538823.56,1
1810,271013.6771,2533682.091,0
1811,284948.2445,2533327.438,0
1812,287324.1286,2513808.144,0
1813,281037.2336,2520710.648,0
1814,276721.332,2522980.924,0
1815,278366.6305,2511730.326,0
1816,283972.4847,2548818.885,0
1817,264329.6186,2550503.686,0
1818,270228.9551,2548242.304,0
1819,280717.8624,2545914.212,0
1820,286902.0718,2539740.318,0
1822,285705.5793,2529340.018,1
1823,276252.1974,2515893.812,0
1824,271754.2527,2553671.895,0
1825,287013.6643,2525312.525,0
1826,279312.8291,2524532.23,0
1827,284223.4955,2553505.952,0
1828,282966.9626,2520773.528,1
1829,281243.3997,2536946.494,0
1830,270475.0272,2550933.505,0
1831,284339.6387,2529064.131,0
1832,288348.4002,2506506.367,0
1833,269177.1681,2549103.047,0
1834,270189.047,2551819.012,0
1835,272454.0824,2536636.262,1
1836,289167.2023,2533142.292,0
1837,278924.087,2514311.526,0
1838,290460.7672,2512990.898,0
1839,274582.0305,2526702.351,1
1840,263755.0213,2551653.149,0
1842,289100.4852,2506640.275,0
1843,285135.3296,2551056.966,1
1844,284923.8789,2551764.006,0
1845,281934.5978,2540206.228,0
